Segundos,Bytes_Por_Segundo
21.389,2888
21.39,2888
21.391,1444
21.392,2888
21.393,2888
21.394,1444
21.395,2888
21.396,2888
21.397,2888
21.398,1444
21.399,2888
21.4,2888
21.401,1444
21.402,2888
21.403,2888
21.404,2888
21.405,1444
21.406,2888
21.407,2888
21.408,1444
21.409,2888
21.41,2888
21.411,1444
21.412,2888
21.413,2888
21.414,2888
21.415,1444
21.416,2888
21.417,2888
21.418,2888
21.419,1444
21.42,2888
21.421,2888
21.422,2888
21.423,1444
21.424,2888
21.425,2888
21.426,1444
21.427,2888
21.428,2888
21.429,2888
21.43,1444
21.431,2888
21.432,2888
21.433,1444
21.434,2888
21.435,2888
21.436,2888
21.437,1444
21.438,2888
21.439,2888
21.44,1444
21.441,2888
21.442,2888
21.443,2888
21.444,1444
21.445,2888
21.446,2888
21.447,1444
21.448,2888
21.449,2888
21.45,2888
21.451,1444
21.452,2888
21.453,2888
21.454,1444
21.455,2888
21.456,2888
21.457,2888
21.458,1444
21.459,2888
21.46,2888
21.461,1444
21.462,2888
21.463,2888
21.464,2888
21.465,1444
21.466,2888
21.467,2888
21.468,1444
21.469,2888
21.47,2888
21.471,2888
21.472,1444
21.473,2888
21.474,2888
21.475,2888
21.476,1444
21.477,2888
21.478,2888
21.479,1444
21.48,2888
21.481,2888
21.482,2888
21.483,1444
21.484,2888
21.485,2888
21.486,1444
21.487,2888
21.488,2888
21.489,1444
21.49,2888
21.491,2888
21.492,2888
21.493,1444
21.494,2888
21.495,2888
21.496,2888
21.497,1444
21.498,2888
21.499,2888
21.5,1444
21.501,2888
21.502,2888
21.503,2888
21.504,1444
21.505,2888
21.506,2888
21.507,1444
21.508,2888
21.509,2888
21.51,2888
21.511,1444
21.512,2888
21.513,2888
21.514,1444
21.515,2888
21.516,2888
21.517,2888
21.518,1444
21.519,2888
21.52,2888
21.521,1444
21.522,2888
21.523,2888
21.524,2888
21.525,1444
21.526,2888
21.527,2888
21.528,1444
21.529,2888
21.53,2888
21.531,2888
21.532,1444
21.533,2888
21.534,2888
21.535,1444
21.536,2888
21.537,2888
21.538,2888
21.539,1444
21.54,2888
21.541,2888
21.542,1444
21.543,2888
21.544,2888
21.545,2888
21.546,1444
21.547,2888
21.548,2888
21.549,2888
21.55,1444
21.551,2888
21.552,2888
21.553,1444
21.554,2888
21.555,2888
21.556,2888
21.557,1444
21.558,2888
21.559,2888
21.56,1444
21.561,2888
21.562,2888
21.563,2888
21.564,1444
21.565,2888
21.566,2888
21.567,1444
21.568,2888
21.569,2888
21.57,1444
21.571,2888
21.572,2888
21.573,2888
21.574,1444
21.575,2888
21.576,2888
21.577,2888
21.578,1444
21.579,2888
21.58,2888
21.581,1444
21.582,2888
21.583,2888
21.584,2888
21.585,1444
21.586,2888
21.587,2888
21.588,2888
21.589,1444
21.59,2888
21.591,2888
21.592,1444
21.593,2888
21.594,2888
21.595,2888
21.596,1444
21.597,2888
21.598,2888
21.599,1444
21.6,2888
21.601,2888
21.602,2888
21.603,1444
21.604,2888
21.605,2888
21.606,1444
21.607,2888
21.608,2888
21.609,2888
21.61,1444
21.611,2888
21.612,2888
21.613,1444
21.614,2888
21.615,2888
21.616,2888
21.617,1444
21.618,2888
21.619,2888
21.62,1444
21.621,2888
21.622,2888
21.623,2888
21.624,1444
21.625,2888
21.626,2888
21.627,1444
21.628,2888
21.629,2888
21.63,2888
21.631,1444
21.632,2888
21.633,2888
21.634,1444
21.635,2888
21.636,2888
21.637,2888
21.638,1444
21.639,2888
21.64,2888
21.641,1444
21.642,2888
21.643,2888
21.644,2888
21.645,1444
21.646,2888
21.647,2888
21.648,1444
21.649,2888
21.65,2888
21.651,2888
21.652,1444
21.653,2888
21.654,2888
21.655,1444
21.656,2888
21.657,2888
21.658,2888
21.659,1444
21.66,2888
21.661,2888
21.662,2888
21.663,1444
21.664,2888
21.665,2888
21.666,1444
21.667,2888
21.668,2888
21.669,2888
21.67,1444
21.671,2888
21.672,2888
21.673,1444
21.674,2888
21.675,2888
21.676,2888
21.677,1444
21.678,2888
21.679,2888
21.68,1444
21.681,2888
21.682,2888
21.683,2888
21.684,1444
21.685,2888
21.686,2888
21.687,1444
21.688,2888
21.689,2888
21.69,2888
21.691,1444
21.692,2888
21.693,2888
21.694,1444
21.695,2888
21.696,2888
21.697,2888
21.698,1444
21.699,2888
21.7,2888
21.701,1444
21.702,2888
21.703,2888
21.704,2888
21.705,1444
21.706,2888
21.707,2888
21.708,2888
21.709,1444
21.71,2888
21.711,2888
21.712,1444
21.713,2888
21.714,2888
21.715,2888
21.716,1444
21.717,2888
21.718,2888
21.719,1444
21.72,2888
21.721,2888
21.722,2888
21.723,1444
21.724,2888
21.725,2888
21.726,1444
21.727,2888
21.728,2888
21.729,1444
21.73,2888
21.731,2888
21.732,2888
21.733,1444
21.734,2888
21.735,2888
21.736,2888
21.737,1444
21.738,2888
21.739,2888
21.74,1444
21.741,2888
21.742,2888
21.743,2888
21.744,1444
21.745,2888
21.746,2888
21.747,1444
21.748,2888
21.749,2888
21.75,2888
21.751,1444
21.752,2888
21.753,2888
21.754,1444
21.755,2888
21.756,2888
21.757,2888
21.758,1444
21.759,2888
21.76,2888
21.761,1444
21.762,2888
21.763,2888
21.764,2888
21.765,1444
21.766,2888
21.767,2888
21.768,1444
21.769,2888
21.77,2888
21.771,2888
21.772,1444
21.773,2888
21.774,2888
21.775,2888
21.776,1444
21.777,2888
21.778,2888
21.779,1444
21.78,2888
21.781,2888
21.782,2888
21.783,1444
21.784,2888
21.785,2888
21.786,1444
21.787,2888
21.788,2888
21.789,2888
21.79,1444
21.791,2888
21.792,2888
21.793,1444
21.794,2888
21.795,2888
21.796,2888
21.797,1444
21.798,2888
21.799,2888
21.8,1444
21.801,2888
21.802,2888
21.803,2888
21.804,1444
21.805,2888
21.806,2888
21.807,1444
21.808,2888
21.809,2888
21.81,2888
21.811,1444
21.812,2888
21.813,2888
21.814,1444
21.815,2888
21.816,2888
21.817,2888
21.818,1444
21.819,2888
21.82,2888
21.821,1444
21.822,2888
21.823,2888
21.824,2888
21.825,1444
21.826,2888
21.827,2888
21.828,1444
21.829,2888
21.83,2888
21.831,2888
21.832,1444
21.833,2888
21.834,2888
21.835,2888
21.836,1444
21.837,2888
21.838,2888
21.839,1444
21.84,2888
21.841,2888
21.842,2888
21.843,1444
21.844,2888
21.845,2888
21.846,1444
21.847,2888
21.848,2888
21.849,2888
21.85,1444
21.851,2888
21.852,2888
21.853,1444
21.854,2888
21.855,2888
21.856,2888
21.857,1444
21.858,2888
21.859,2888
21.86,1444
21.861,2888
21.862,2888
21.863,2888
21.864,1444
21.865,2888
21.866,2888
21.867,1444
21.868,2888
21.869,2888
21.87,2888
21.871,1444
21.872,2888
21.873,2888
21.874,1444
21.875,2888
21.876,2888
21.877,2888
21.878,1444
21.879,2888
21.88,2888
21.881,1444
21.882,2888
21.883,2888
21.884,2888
21.885,1444
21.886,2888
21.887,2888
21.888,1444
21.889,2888
21.89,2888
21.891,2888
21.892,1444
21.893,2888
21.894,2888
21.895,2888
21.896,1444
21.897,2888
21.898,2888
21.899,1444
21.9,2888
21.901,2888
21.902,2888
21.903,1444
21.904,2888
21.905,2888
21.906,1444
21.907,2888
21.908,2888
21.909,2888
21.91,1444
21.911,2888
21.912,2888
21.913,1444
21.914,2888
21.915,2888
21.916,2888
21.917,1444
21.918,2888
21.919,2888
21.92,1444
21.921,2888
21.922,2888
21.923,2888
21.924,1444
21.925,2888
21.926,2888
21.927,1444
21.928,2888
21.929,2888
21.93,2888
21.931,1444
21.932,2888
21.933,2888
21.934,1444
21.935,2888
21.936,2888
21.937,2888
21.938,1444
21.939,2888
21.94,2888
21.941,2888
21.942,1444
21.943,2888
21.944,2888
21.945,1444
21.946,2888
21.947,2888
21.948,2888
21.949,1444
21.95,2888
21.951,2888
21.952,1444
21.953,2888
21.954,2888
21.955,2888
21.956,1444
21.957,2888
21.958,2888
21.959,1444
21.96,2888
21.961,2888
21.962,1444
21.963,2888
21.964,1444
21.965,2888
21.966,2888
21.967,2888
21.968,2888
21.969,2888
21.97,1444
21.971,2888
21.972,2888
21.973,1444
21.974,2888
21.975,2888
21.976,2888
21.977,1444
21.978,2888
21.979,2888
21.98,1444
21.981,2888
21.982,2888
21.983,2888
21.984,1444
21.985,2888
21.986,2888
21.987,1444
21.988,2888
21.989,2888
21.99,2888
21.991,1444
21.992,2888
21.993,2888
21.994,1444
21.995,2888
21.996,2888
21.997,2888
21.998,1444
21.999,2888
22.0,2888
22.001,2888
22.002,1444
22.003,2888
22.004,2888
22.005,1444
22.006,2888
22.007,2888
22.008,2888
22.009,1444
22.01,2888
22.011,2888
22.012,1444
22.013,2888
22.014,2888
22.015,2888
22.016,1444
22.017,2888
22.018,2888
22.019,1444
22.02,2888
22.021,2888
22.022,2888
22.023,1444
22.024,2888
22.025,2888
22.026,1444
22.027,2888
22.028,2888
22.029,2888
22.03,1444
22.031,2888
22.032,2888
22.033,1444
22.034,2888
22.035,2888
22.036,2888
22.037,1444
22.038,2888
22.039,2888
22.04,2888
22.041,1444
22.042,2888
22.043,2888
22.044,1444
22.045,2888
22.046,2888
22.047,2888
22.048,1444
22.049,2888
22.05,2888
22.051,1444
22.052,2888
22.053,2888
22.054,2888
22.055,1444
22.056,2888
22.057,2888
22.058,1444
22.059,2888
22.06,2888
22.061,2888
22.062,1444
22.063,2888
22.064,2888
22.065,1444
22.066,2888
22.067,2888
22.068,2888
22.069,1444
22.07,2888
22.071,2888
22.072,1444
22.073,2888
22.074,2888
22.075,2888
22.076,1444
22.077,2888
22.078,2888
22.079,1444
22.08,2888
22.081,2888
22.082,2888
22.083,1444
22.084,2888
22.085,2888
22.086,2888
22.087,1444
22.088,2888
22.089,2888
22.09,1444
22.091,2888
22.092,2888
22.093,2888
22.094,1444
22.095,2888
22.096,2888
22.097,1444
22.098,2888
22.099,2888
22.1,2888
22.101,1444
22.102,2888
22.103,2888
22.104,1444
22.105,2888
22.106,2888
22.107,2888
22.108,1444
22.109,2888
22.11,2888
22.111,1444
22.112,2888
22.113,2888
22.114,2888
22.115,1444
22.116,2888
22.117,2888
22.118,1444
22.119,2888
22.12,2888
22.121,2888
22.122,1444
22.123,2888
22.124,2888
22.125,1444
22.126,2888
22.127,2888
22.128,2888
22.129,1444
22.13,2888
22.131,2888
22.132,2888
22.133,1444
22.134,2888
22.135,2888
22.136,1444
22.137,2888
22.138,2888
22.139,2888
22.14,1444
22.141,2888
22.142,2888
22.143,1444
22.144,2888
22.145,2888
22.146,2888
22.147,1444
22.148,2888
22.149,2888
22.15,1444
22.151,2888
22.152,2888
22.153,2888
22.154,1444
22.155,2888
22.156,2888
22.157,1444
22.158,2888
22.159,2888
22.16,2888
22.161,1444
22.162,2888
22.163,2888
22.164,1444
22.165,2888
22.166,2888
22.167,2888
22.168,1444
22.169,2888
22.17,2888
22.171,1444
22.172,2888
22.173,2888
22.174,2888
22.175,1444
22.176,2888
22.177,2888
22.178,1444
22.179,2888
22.18,2888
22.181,2888
22.182,1444
22.183,2888
22.184,2888
22.185,1444
22.186,2888
22.187,2888
22.188,2888
22.189,1444
22.19,2888
22.191,2888
22.192,1444
22.193,2888
22.194,2888
22.195,2888
22.196,1444
22.197,2888
22.198,1444
22.199,2888
22.2,2888
22.201,2888
22.202,2888
22.203,1444
22.204,2888
22.205,2888
22.206,2888
22.207,1444
22.208,2888
22.209,2888
22.21,1444
22.211,2888
22.212,2888
22.213,2888
22.214,1444
22.215,2888
22.216,2888
22.217,1444
22.218,2888
22.219,2888
22.22,2888
22.221,1444
22.222,2888
22.223,2888
22.224,1444
22.225,2888
22.226,2888
22.227,2888
22.228,1444
22.229,2888
22.23,2888
22.231,1444
22.232,2888
22.233,2888
22.234,2888
22.235,1444
22.236,2888
22.237,2888
22.238,1444
22.239,2888
22.24,2888
22.241,2888
22.242,1444
22.243,2888
22.244,2888
22.245,1444
22.246,2888
22.247,2888
22.248,2888
22.249,1444
22.25,2888
22.251,2888
22.252,2888
22.253,1444
22.254,2888
22.255,2888
22.256,1444
22.257,2888
22.258,2888
22.259,2888
22.26,1444
22.261,2888
22.262,2888
22.263,1444
22.264,2888
22.265,2888
22.266,2888
22.267,1444
22.268,2888
22.269,2888
22.27,1444
22.271,2888
22.272,2888
22.273,2888
22.274,1444
22.275,2888
22.276,2888
22.277,1444
22.278,2888
22.279,2888
22.28,2888
22.281,1444
22.282,2888
22.283,2888
22.284,1444
22.285,2888
22.286,2888
22.287,2888
22.288,1444
22.289,2888
22.29,2888
22.291,1444
22.292,2888
22.293,2888
22.294,2888
22.295,1444
22.296,2888
22.297,2888
22.298,1444
22.299,2888
22.3,2888
22.301,2888
22.302,1444
22.303,2888
22.304,2888
22.305,2888
22.306,1444
22.307,2888
22.308,2888
22.309,1444
22.31,2888
22.311,2888
22.312,2888
22.313,1444
22.314,2888
22.315,2888
22.316,1444
22.317,2888
22.318,2888
22.319,2888
22.32,1444
22.321,2888
22.322,2888
22.323,1444
22.324,2888
22.325,2888
22.326,2888
22.327,1444
22.328,2888
22.329,2888
22.33,1444
22.331,2888
22.332,2888
22.333,2888
22.334,1444
22.335,2888
22.336,2888
22.337,1444
22.338,2888
22.339,2888
22.34,2888
22.341,1444
22.342,2888
22.343,2888
22.344,2888
22.345,1444
22.346,2888
22.347,2888
22.348,1444
22.349,2888
22.35,2888
22.351,2888
22.352,1444
22.353,2888
22.354,2888
22.355,1444
22.356,2888
22.357,2888
22.358,2888
22.359,1444
22.36,2888
22.361,1444
22.362,2888
22.363,2888
22.364,2888
22.365,2888
22.366,1444
22.367,2888
22.368,2888
22.369,1444
22.37,2888
22.371,2888
22.372,2888
22.373,1444
22.374,2888
22.375,2888
22.376,1444
22.377,2888
22.378,2888
22.379,2888
22.38,1444
22.381,2888
22.382,2888
22.383,1444
22.384,2888
22.385,2888
22.386,2888
22.387,1444
22.388,2888
22.389,2888
22.39,1444
22.391,2888
22.392,2888
22.393,2888
22.394,1444
22.395,2888
22.396,2888
22.397,1444
22.398,2888
22.399,2888
22.4,2888
22.401,1444
22.402,2888
22.403,2888
22.404,2888
22.405,1444
22.406,2888
22.407,2888
22.408,1444
22.409,2888
22.41,2888
22.411,2888
22.412,1444
22.413,2888
22.414,2888
22.415,1444
22.416,2888
22.417,2888
22.418,2888
22.419,1444
22.42,2888
22.421,2888
22.422,1444
22.423,2888
22.424,2888
22.425,2888
22.426,1444
22.427,2888
22.428,2888
22.429,1444
22.43,2888
22.431,2888
22.432,2888
22.433,1444
22.434,2888
22.435,2888
22.436,2888
22.437,1444
22.438,2888
22.439,2888
22.44,1444
22.441,2888
22.442,2888
22.443,2888
22.444,1444
22.445,2888
22.446,2888
22.447,1444
22.448,2888
22.449,2888
22.45,2888
22.451,1444
22.452,2888
22.453,2888
22.454,1444
22.455,2888
22.456,2888
22.457,2888
22.458,1444
22.459,2888
22.46,2888
22.461,1444
22.462,2888
22.463,2888
22.464,2888
22.465,1444
22.466,2888
22.467,2888
22.468,1444
22.469,2888
22.47,2888
22.471,2888
22.472,1444
22.473,2888
22.474,2888
22.475,1444
22.476,2888
22.477,2888
22.478,2888
22.479,1444
22.48,2888
22.481,2888
22.482,1444
22.483,2888
22.484,2888
22.485,2888
22.486,1444
22.487,2888
22.488,2888
22.489,2888
22.49,1444
22.491,2888
22.492,2888
22.493,1444
22.494,2888
22.495,2888
22.496,1444
22.497,2888
22.498,2888
22.499,2888
22.5,1444
22.501,2888
22.502,2888
22.503,2888
22.504,1444
22.505,2888
22.506,2888
22.507,1444
22.508,2888
22.509,2888
22.51,2888
22.511,1444
22.512,2888
22.513,2888
22.514,1444
22.515,2888
22.516,2888
22.517,2888
22.518,1444
22.519,2888
22.52,1444
22.521,2888
22.522,2888
22.523,2888
22.524,2888
22.525,1444
22.526,2888
22.527,2888
22.528,1444
22.529,2888
22.53,2888
22.531,2888
22.532,1444
22.533,2888
22.534,2888
22.535,2888
22.536,1444
22.537,2888
22.538,2888
22.539,1444
22.54,2888
22.541,2888
22.542,2888
22.543,1444
22.544,2888
22.545,2888
22.546,1444
22.547,2888
22.548,2888
22.549,2888
22.55,1444
22.551,2888
22.552,2888
22.553,1444
22.554,2888
22.555,2888
22.556,2888
22.557,1444
22.558,2888
22.559,2888
22.56,1444
22.561,2888
22.562,2888
22.563,2888
22.564,1444
22.565,2888
22.566,2888
22.567,1444
22.568,2888
22.569,2888
22.57,2888
22.571,1444
22.572,2888
22.573,2888
22.574,1444
22.575,2888
22.576,2888
22.577,2888
22.578,1444
22.579,2888
22.58,2888
22.581,2888
22.582,1444
22.583,2888
22.584,2888
22.585,1444
22.586,2888
22.587,2888
22.588,2888
22.589,1444
22.59,2888
22.591,2888
22.592,1444
22.593,2888
22.594,2888
22.595,2888
22.596,1444
22.597,2888
22.598,1444
22.599,2888
22.6,2888
22.601,2888
22.602,2888
22.603,1444
22.604,2888
22.605,2888
22.606,1444
22.607,2888
22.608,2888
22.609,2888
22.61,1444
22.611,2888
22.612,2888
22.613,2888
22.614,1444
22.615,2888
22.616,2888
22.617,1444
22.618,2888
22.619,2888
22.62,2888
22.621,1444
22.622,2888
22.623,2888
22.624,1444
22.625,2888
22.626,2888
22.627,2888
22.628,1444
22.629,2888
22.63,2888
22.631,1444
22.632,2888
22.633,2888
22.634,2888
22.635,1444
22.636,2888
22.637,2888
22.638,1444
22.639,2888
22.64,2888
22.641,2888
22.642,1444
22.643,2888
22.644,2888
22.645,1444
22.646,2888
22.647,2888
22.648,2888
22.649,1444
22.65,2888
22.651,2888
22.652,1444
22.653,2888
22.654,2888
22.655,2888
22.656,1444
22.657,2888
22.658,2888
22.659,1444
22.66,2888
22.661,2888
22.662,2888
22.663,1444
22.664,2888
22.665,2888
22.666,2888
22.667,1444
22.668,2888
22.669,2888
22.67,1444
22.671,2888
22.672,2888
22.673,2888
22.674,1444
22.675,2888
22.676,2888
22.677,1444
22.678,2888
22.679,2888
22.68,2888
22.681,1444
22.682,2888
22.683,2888
22.684,1444
22.685,2888
22.686,2888
22.687,2888
22.688,1444
22.689,2888
22.69,2888
22.691,2888
22.692,1444
22.693,2888
22.694,2888
22.695,1444
22.696,2888
22.697,2888
22.698,2888
22.699,1444
22.7,2888
22.701,2888
22.702,1444
22.703,2888
22.704,2888
22.705,2888
22.706,1444
22.707,2888
22.708,2888
22.709,1444
22.71,2888
22.711,2888
22.712,2888
22.713,1444
22.714,2888
22.715,2888
22.716,1444
22.717,2888
22.718,2888
22.719,2888
22.72,1444
22.721,2888
22.722,2888
22.723,1444
22.724,2888
22.725,2888
22.726,2888
22.727,1444
22.728,2888
22.729,2888
22.73,1444
22.731,2888
22.732,2888
22.733,2888
22.734,1444
22.735,2888
22.736,2888
22.737,2888
22.738,1444
22.739,2888
22.74,2888
22.741,1444
22.742,2888
22.743,2888
22.744,2888
22.745,1444
22.746,2888
22.747,2888
22.748,1444
22.749,2888
22.75,2888
22.751,2888
22.752,1444
22.753,2888
22.754,2888
22.755,1444
22.756,2888
22.757,2888
22.758,1444
22.759,2888
22.76,2888
22.761,2888
22.762,1444
22.763,2888
22.764,2888
22.765,2888
22.766,1444
22.767,2888
22.768,2888
22.769,1444
22.77,2888
22.771,2888
22.772,2888
22.773,1444
22.774,2888
22.775,2888
22.776,2888
22.777,1444
22.778,2888
22.779,2888
22.78,1444
22.781,2888
22.782,2888
22.783,2888
22.784,1444
22.785,2888
22.786,2888
22.787,1444
22.788,2888
22.789,2888
22.79,2888
22.791,1444
22.792,2888
22.793,2888
22.794,1444
22.795,2888
22.796,2888
22.797,2888
22.798,1444
22.799,2888
22.8,2888
22.801,1444
22.802,2888
22.803,2888
22.804,2888
22.805,1444
22.806,2888
22.807,2888
22.808,1444
22.809,2888
22.81,2888
22.811,2888
22.812,1444
22.813,2888
22.814,2888
22.815,1444
22.816,2888
22.817,2888
22.818,2888
22.819,1444
22.82,2888
22.821,2888
22.822,2888
22.823,1444
22.824,2888
22.825,2888
22.826,1444
22.827,2888
22.828,2888
22.829,2888
22.83,1444
22.831,2888
22.832,2888
22.833,1444
22.834,2888
22.835,2888
22.836,1444
22.837,2888
22.838,2888
22.839,2888
22.84,1444
22.841,2888
22.842,2888
22.843,2888
22.844,1444
22.845,2888
22.846,2888
22.847,2888
22.848,1444
22.849,2888
22.85,2888
22.851,1444
22.852,2888
22.853,2888
22.854,2888
22.855,1444
22.856,2888
22.857,2888
22.858,1444
22.859,2888
22.86,2888
22.861,2888
22.862,1444
22.863,2888
22.864,2888
22.865,1444
22.866,2888
22.867,2888
22.868,2888
22.869,1444
22.87,2888
22.871,2888
22.872,1444
22.873,2888
22.874,2888
22.875,2888
22.876,1444
22.877,2888
22.878,2888
22.879,1444
22.88,2888
22.881,2888
22.882,2888
22.883,1444
22.884,2888
22.885,2888
22.886,1444
22.887,2888
22.888,2888
22.889,2888
22.89,1444
22.891,2888
22.892,2888
22.893,1444
22.894,2888
22.895,2888
22.896,2888
22.897,1444
22.898,2888
22.899,2888
22.9,2888
22.901,1444
22.902,2888
22.903,2888
22.904,1444
22.905,2888
22.906,2888
22.907,2888
22.908,1444
22.909,2888
22.91,2888
22.911,1444
22.912,2888
22.913,2888
22.914,1444
22.915,2888
22.916,2888
22.917,2888
22.918,1444
22.919,2888
22.92,2888
22.921,2888
22.922,1444
22.923,2888
22.924,2888
22.925,1444
22.926,2888
22.927,2888
22.928,2888
22.929,1444
22.93,2888
22.931,2888
22.932,2888
22.933,1444
22.934,2888
22.935,2888
22.936,1444
22.937,2888
22.938,2888
22.939,2888
22.94,1444
22.941,2888
22.942,2888
22.943,1444
22.944,2888
22.945,2888
22.946,2888
22.947,1444
22.948,2888
22.949,2888
22.95,1444
22.951,2888
22.952,2888
22.953,2888
22.954,1444
22.955,2888
22.956,2888
22.957,1444
22.958,2888
22.959,2888
22.96,2888
22.961,1444
22.962,2888
22.963,2888
22.964,1444
22.965,2888
22.966,2888
22.967,2888
22.968,1444
22.969,2888
22.97,2888
22.971,1444
22.972,2888
22.973,2888
22.974,2888
22.975,1444
22.976,2888
22.977,2888
22.978,2888
22.979,1444
22.98,2888
22.981,2888
22.982,1444
22.983,2888
22.984,2888
22.985,2888
22.986,1444
22.987,2888
22.988,2888
22.989,1444
22.99,2888
22.991,2888
22.992,2888
22.993,1444
22.994,2888
22.995,1444
22.996,2888
22.997,2888
22.998,2888
22.999,2888
23.0,1444
23.001,2888
23.002,2888
23.003,2888
23.004,1444
23.005,2888
23.006,2888
23.007,1444
23.008,2888
23.009,2888
23.01,2888
23.011,1444
23.012,2888
23.013,2888
23.014,1444
23.015,2888
23.016,2888
23.017,2888
23.018,1444
23.019,2888
23.02,2888
23.021,1444
23.022,2888
23.023,2888
23.024,2888
23.025,1444
23.026,2888
23.027,2888
23.028,1444
23.029,2888
23.03,2888
23.031,2888
23.032,1444
23.033,2888
23.034,2888
23.035,1444
23.036,2888
23.037,2888
23.038,2888
23.039,1444
23.04,2888
23.041,2888
23.042,1444
23.043,2888
23.044,2888
23.045,2888
23.046,1444
23.047,2888
23.048,2888
23.049,2888
23.05,1444
23.051,2888
23.052,2888
23.053,1444
23.054,2888
23.055,2888
23.056,2888
23.057,1444
23.058,2888
23.059,2888
23.06,1444
23.061,2888
23.062,2888
23.063,2888
23.064,1444
23.065,2888
23.066,2888
23.067,1444
23.068,2888
23.069,2888
23.07,2888
23.071,1444
23.072,2888
23.073,2888
23.074,1444
23.075,2888
23.076,2888
23.077,2888
23.078,1444
23.079,2888
23.08,2888
23.081,2888
23.082,1444
23.083,2888
23.084,2888
23.085,1444
23.086,2888
23.087,2888
23.088,2888
23.089,1444
23.09,2888
23.091,2888
23.092,1444
23.093,2888
23.094,2888
23.095,2888
23.096,1444
23.097,2888
23.098,2888
23.099,1444
23.1,2888
23.101,2888
23.102,2888
23.103,1444
23.104,2888
23.105,2888
23.106,1444
23.107,2888
23.108,2888
23.109,2888
23.11,1444
23.111,2888
23.112,2888
23.113,2888
23.114,1444
23.115,2888
23.116,2888
23.117,1444
23.118,2888
23.119,2888
23.12,2888
23.121,1444
23.122,2888
23.123,2888
23.124,1444
23.125,2888
23.126,2888
23.127,2888
23.128,1444
23.129,2888
23.13,2888
23.131,1444
23.132,2888
23.133,2888
23.134,2888
23.135,1444
23.136,2888
23.137,2888
23.138,2888
23.139,1444
23.14,2888
23.141,2888
23.142,1444
23.143,2888
23.144,2888
23.145,2888
23.146,1444
23.147,2888
23.148,2888
23.149,1444
23.15,2888
23.151,2888
23.152,1444
23.153,2888
23.154,2888
23.155,2888
23.156,1444
23.157,2888
23.158,2888
23.159,2888
23.16,1444
23.161,2888
23.162,2888
23.163,1444
23.164,2888
23.165,2888
23.166,2888
23.167,1444
23.168,2888
23.169,2888
23.17,1444
23.171,2888
23.172,2888
23.173,2888
23.174,1444
23.175,2888
23.176,2888
23.177,2888
23.178,1444
23.179,2888
23.18,2888
23.181,1444
23.182,2888
23.183,2888
23.184,2888
23.185,1444
23.186,2888
23.187,2888
23.188,1444
23.189,2888
23.19,2888
23.191,2888
23.192,1444
23.193,2888
23.194,2888
23.195,1444
23.196,2888
23.197,2888
23.198,2888
23.199,1444
23.2,2888
23.201,2888
23.202,2888
23.203,1444
23.204,2888
23.205,2888
23.206,1444
23.207,2888
23.208,2888
23.209,2888
23.21,1444
23.211,2888
23.212,2888
23.213,1444
23.214,2888
23.215,2888
23.216,2888
23.217,1444
23.218,2888
23.219,2888
23.22,1444
23.221,2888
23.222,2888
23.223,2888
23.224,1444
23.225,2888
23.226,2888
23.227,1444
23.228,2888
23.229,2888
23.23,2888
23.231,1444
23.232,2888
23.233,2888
23.234,1444
23.235,2888
23.236,2888
23.237,2888
23.238,1444
23.239,2888
23.24,2888
23.241,2888
23.242,1444
23.243,2888
23.244,2888
23.245,1444
23.246,2888
23.247,2888
23.248,2888
23.249,1444
23.25,2888
23.251,2888
23.252,1444
23.253,2888
23.254,2888
23.255,2888
23.256,1444
23.257,2888
23.258,2888
23.259,1444
23.26,2888
23.261,2888
23.262,2888
23.263,1444
23.264,2888
23.265,2888
23.266,1444
23.267,2888
23.268,2888
23.269,2888
23.27,1444
23.271,2888
23.272,2888
23.273,2888
23.274,1444
23.275,2888
23.276,2888
23.277,1444
23.278,2888
23.279,2888
23.28,2888
23.281,1444
23.282,2888
23.283,2888
23.284,1444
23.285,2888
23.286,2888
23.287,2888
23.288,1444
23.289,2888
23.29,2888
23.291,1444
23.292,2888
23.293,2888
23.294,2888
23.295,1444
23.296,2888
23.297,2888
23.298,1444
23.299,2888
23.3,2888
23.301,2888
23.302,1444
23.303,2888
23.304,2888
23.305,1444
23.306,2888
23.307,2888
23.308,2888
23.309,1444
23.31,2888
23.311,2888
23.312,1444
23.313,2888
23.314,2888
23.315,2888
23.316,1444
23.317,2888
23.318,2888
23.319,2888
23.32,1444
23.321,2888
23.322,2888
23.323,1444
23.324,2888
23.325,2888
23.326,2888
23.327,1444
23.328,2888
23.329,2888
23.33,2888
23.331,1444
23.332,2888
23.333,2888
23.334,1444
23.335,2888
23.336,2888
23.337,2888
23.338,1444
23.339,2888
23.34,2888
23.341,1444
23.342,2888
23.343,2888
23.344,2888
23.345,1444
23.346,2888
23.347,2888
23.348,1444
23.349,2888
23.35,2888
23.351,2888
23.352,1444
23.353,2888
23.354,2888
23.355,1444
23.356,2888
23.357,2888
23.358,2888
23.359,1444
23.36,2888
23.361,2888
23.362,1444
23.363,2888
23.364,2888
23.365,2888
23.366,1444
23.367,2888
23.368,2888
23.369,2888
23.37,1444
23.371,2888
23.372,2888
23.373,1444
23.374,2888
23.375,2888
23.376,2888
23.377,1444
23.378,2888
23.379,2888
23.38,1444
23.381,2888
23.382,2888
23.383,2888
23.384,1444
23.385,2888
