Segundos,Bytes_Por_Segundo
23.0978,1444
23.0984,1444
23.0989,1444
23.0995,1444
23.1001,1444
23.1007,1444
23.1013,1444
23.1019,1444
23.1024,1444
23.103,1444
23.1036,1444
23.1042,1444
23.1048,1444
23.1054,1444
23.1059,1444
23.1065,1444
23.1071,1444
23.1077,1444
23.1082,1444
23.1088,1444
23.1094,1444
23.11,1444
23.1106,1444
23.1112,1444
23.1117,1444
23.1123,1444
23.1129,1444
23.1135,1444
23.1141,1444
23.1147,1444
23.1152,1444
23.1158,1444
23.1164,1444
23.117,1444
23.1176,1444
23.1181,1444
23.1187,1444
23.1193,1444
23.1199,1444
23.1205,1444
23.121,1444
23.1216,1444
23.1222,1444
23.1228,1444
23.1234,1444
23.124,1444
23.1245,1444
23.1251,1444
23.1257,1444
23.1263,1444
23.1269,1444
23.1275,1444
23.128,1444
23.1286,1444
23.1292,1444
23.1298,1444
23.1304,1444
23.131,1444
23.1315,1444
23.1321,1444
23.1327,1444
23.1333,1444
23.1339,1444
23.1344,1444
23.135,1444
23.1356,1444
23.1362,1444
23.1368,1444
23.1373,1444
23.1379,1444
23.1385,1444
23.1391,1444
23.1397,1444
23.1403,1444
23.1408,1444
23.1414,1444
23.142,1444
23.1426,1444
23.1431,1444
23.1437,1444
23.1443,1444
23.1449,1444
23.1455,1444
23.1461,1444
23.1466,1444
23.1473,1444
23.1478,1444
23.1484,1444
23.149,1444
23.1496,1444
23.1501,1444
23.1507,1444
23.1513,1444
23.152,1444
23.1526,1444
23.1533,1444
23.1538,1444
23.1543,1444
23.1549,1444
23.1554,1444
23.156,1444
23.1566,1444
23.1571,1444
23.1577,1444
23.1583,1444
23.1589,1444
23.1595,1444
23.1601,1444
23.1607,1444
23.1612,1444
23.1618,1444
23.1624,1444
23.1629,1444
23.1635,1444
23.1641,1444
23.1647,1444
23.1653,1444
23.1659,1444
23.1664,1444
23.167,1444
23.1676,1444
23.1682,1444
23.1688,1444
23.1694,1444
23.1699,1444
23.1705,1444
23.1711,1444
23.1717,1444
23.1722,1444
23.1728,1444
23.1734,1444
23.174,1444
23.1746,1444
23.1752,1444
23.1757,1444
23.1763,1444
23.1769,1444
23.1775,1444
23.1781,1444
23.1787,1444
23.1792,1444
23.1798,1444
23.1804,1444
23.181,1444
23.1816,1444
23.1822,1444
23.1827,1444
23.1833,1444
23.1839,1444
23.1845,1444
23.185,1444
23.1856,1444
23.1862,1444
23.1868,1444
23.1874,1444
23.188,1444
23.1886,1444
23.1892,1444
23.1897,1444
23.1903,1444
23.1909,1444
23.1915,1444
23.192,1444
23.1926,1444
23.1932,1444
23.1938,1444
23.1943,1444
23.1949,1444
23.1955,1444
23.1961,1444
23.1967,1444
23.1973,1444
23.1978,1444
23.1984,1444
23.199,1444
23.1996,1444
23.2002,1444
23.2008,1444
23.2013,1444
23.2019,1444
23.2025,1444
23.2031,1444
23.2036,1444
23.2042,1444
23.2048,1444
23.2054,1444
23.206,1444
23.2066,1444
23.2072,1444
23.2078,1444
23.2083,1444
23.2089,1444
23.2095,1444
23.2101,1444
23.2106,1444
23.2112,1444
23.2118,1444
23.2124,1444
23.213,1444
23.2136,1444
23.2141,1444
23.2147,1444
23.2153,1444
23.2159,1444
23.2165,1444
23.2171,1444
23.2176,1444
23.2182,1444
23.2188,1444
23.2194,1444
23.22,1444
23.2206,1444
23.2211,1444
23.2217,1444
23.2223,1444
23.2229,1444
23.2234,1444
23.224,1444
23.2246,1444
23.2252,1444
23.2258,1444
23.2264,1444
23.2269,1444
23.2275,1444
23.2281,1444
23.2287,1444
23.2293,1444
23.2299,1444
23.2304,1444
23.2311,1444
23.2317,1444
23.2324,1444
23.2329,1444
23.2335,1444
23.234,1444
23.2345,1444
23.2351,1444
23.2357,1444
23.2362,1444
23.2369,1444
23.2375,1444
23.2381,1444
23.2387,1444
23.2392,1444
23.2398,1444
23.2403,1444
23.2409,1444
23.2415,1444
23.242,1444
23.2426,1444
23.2432,1444
23.2438,1444
23.2444,1444
23.245,1444
23.2455,1444
23.2461,1444
23.2467,1444
23.2473,1444
23.2478,1444
23.2484,1444
23.249,1444
23.2496,1444
23.2502,1444
23.2508,1444
23.2513,1444
23.252,1444
23.2525,1444
23.2531,1444
23.2537,1444
23.2543,1444
23.2549,1444
23.2555,1444
23.256,1444
23.2566,1444
23.2572,1444
23.2578,1444
23.2584,1444
23.259,1444
23.2595,1444
23.2601,1444
23.2607,1444
23.2613,1444
23.2618,1444
23.2624,1444
23.263,1444
23.2636,1444
23.2642,1444
23.2648,1444
23.2653,1444
23.2659,1444
23.2665,1444
23.2671,1444
23.2677,1444
23.2683,1444
23.2688,1444
23.2694,1444
23.27,1444
23.2706,1444
23.2712,1444
23.2718,1444
23.2723,1444
23.2729,1444
23.2735,1444
23.2741,1444
23.2746,1444
23.2752,1444
23.2758,1444
23.2764,1444
23.277,1444
23.2776,1444
23.2781,1444
23.2787,1444
23.2793,1444
23.2799,1444
23.2805,1444
23.2811,1444
23.2816,1444
23.2822,1444
23.2828,1444
23.2834,1444
23.284,1444
23.2846,1444
23.2851,1444
23.2857,1444
23.2863,1444
23.2869,1444
23.2874,1444
23.288,1444
23.2886,1444
23.2892,1444
23.2898,1444
23.2904,1444
23.2909,1444
23.2915,1444
23.2921,1444
23.2927,1444
23.2933,1444
23.2939,1444
23.2944,1444
23.295,1444
23.2956,1444
23.2962,1444
23.2968,1444
23.2974,1444
23.2979,1444
23.2985,1444
23.2991,1444
23.2997,1444
23.3002,1444
23.3008,1444
23.3014,1444
23.302,1444
23.3026,1444
23.3032,1444
23.3037,1444
23.3043,1444
23.3049,1444
23.3055,1444
23.3061,1444
23.3067,1444
23.3072,1444
23.3078,1444
23.3084,1444
23.309,1444
23.3096,1444
23.3102,1444
23.3109,1444
23.3115,1444
23.312,1444
23.3126,1444
23.3131,1444
23.3136,1444
23.3142,1444
23.3148,1444
23.3154,1444
23.316,1444
23.3165,1444
23.3171,1444
23.3177,1444
23.3183,1444
23.3189,1444
23.3195,1444
23.32,1444
23.3206,1444
23.3212,1444
23.3218,1444
23.3223,1444
23.3229,1444
23.3235,1444
23.3241,1444
23.3247,1444
23.3253,1444
23.3258,1444
23.3264,1444
23.327,1444
23.3276,1444
23.3282,1444
23.3288,1444
23.3293,1444
23.3299,1444
23.3305,1444
23.3311,1444
23.3317,1444
23.3323,1444
23.3328,1444
23.3334,1444
23.334,1444
23.3346,1444
23.3351,1444
23.3357,1444
23.3363,1444
23.3369,1444
23.3375,1444
23.3381,1444
23.3386,1444
23.3392,1444
23.3398,1444
23.3404,1444
23.341,1444
23.3416,1444
23.3421,1444
23.3427,1444
23.3433,1444
23.3439,1444
23.3444,1444
23.345,1444
23.3456,1444
23.3462,1444
23.3468,1444
23.3474,1444
23.348,1444
23.3486,1444
23.3491,1444
23.3497,1444
23.3503,1444
23.3509,1444
23.3514,1444
23.352,1444
23.3526,1444
23.3532,1444
23.3538,1444
23.3544,1444
23.3549,1444
23.3555,1444
23.3561,1444
23.3567,1444
23.3573,1444
23.3579,1444
23.3584,1444
23.359,1444
23.3596,1444
23.3602,1444
23.3608,1444
23.3614,1444
23.3619,1444
23.3625,1444
23.3631,1444
23.3637,1444
23.3642,1444
23.3648,1444
23.3654,1444
23.366,1444
23.3666,1444
23.3672,1444
23.3677,1444
23.3683,1444
23.3689,1444
23.3695,1444
23.3701,1444
23.3707,1444
23.3712,1444
23.3718,1444
23.3724,1444
23.373,1444
23.3735,1444
23.3741,1444
23.3747,1444
23.3753,1444
23.3759,1444
23.3765,1444
23.377,1444
23.3776,1444
23.3782,1444
23.3788,1444
23.3794,1444
23.38,1444
23.3805,1444
23.3811,1444
23.3817,1444
23.3823,1444
23.3829,1444
23.3835,1444
23.384,1444
23.3846,1444
23.3852,1444
23.3858,1444
23.3863,1444
23.3869,1444
23.3875,1444
23.3881,1444
23.3887,1444
23.3893,1444
23.39,1444
23.3906,1444
23.3912,1444
23.3917,1444
23.3922,1444
23.3928,1444
23.3933,1444
23.3939,1444
23.3945,1444
23.3951,1444
23.3956,1444
23.3963,1444
23.3968,1444
23.3974,1444
23.398,1444
23.3986,1444
23.3992,1444
23.3997,1444
23.4003,1444
23.4009,1444
23.4015,1444
23.4021,1444
23.4026,1444
23.4032,1444
23.4038,1444
23.4044,1444
23.405,1444
23.4056,1444
23.4061,1444
23.4067,1444
23.4073,1444
23.4079,1444
23.4085,1444
23.4091,1444
23.4096,1444
23.4102,1444
23.4108,1444
23.4114,1444
23.4119,1444
23.4125,1444
23.4131,1444
23.4137,1444
23.4143,1444
23.4149,1444
23.4154,1444
23.416,1444
23.4166,1444
23.4172,1444
23.4178,1444
23.4184,1444
23.4189,1444
23.4195,1444
23.4201,1444
23.4207,1444
23.4213,1444
23.4219,1444
23.4224,1444
23.423,1444
23.4236,1444
23.4242,1444
23.4247,1444
23.4253,1444
23.4259,1444
23.4265,1444
23.4271,1444
23.4277,1444
23.4282,1444
23.4288,1444
23.4294,1444
23.43,1444
23.4305,1444
23.4311,1444
23.4317,1444
23.4323,1444
23.4329,1444
23.4335,1444
23.434,1444
23.4346,1444
23.4352,1444
23.4358,1444
23.4364,1444
23.437,1444
23.4375,1444
23.4381,1444
23.4387,1444
23.4393,1444
23.4399,1444
23.4405,1444
23.441,1444
23.4416,1444
23.4422,1444
23.4428,1444
23.4433,1444
23.4439,1444
23.4445,1444
23.4451,1444
23.4457,1444
23.4463,1444
23.4468,1444
23.4474,1444
23.448,1444
23.4486,1444
23.4492,1444
23.4498,1444
23.4503,1444
23.4509,1444
23.4515,1444
23.4521,1444
23.4526,1444
23.4532,1444
23.4538,1444
23.4544,1444
23.455,1444
23.4556,1444
23.4561,1444
23.4567,1444
23.4573,1444
23.4579,1444
23.4585,1444
23.4591,1444
23.4596,1444
23.4602,1444
23.4608,1444
23.4614,1444
23.4619,1444
23.4625,1444
23.4631,1444
23.4637,1444
23.4643,1444
23.4649,1444
23.4654,1444
23.4661,1444
23.4666,1444
23.4672,1444
23.4678,1444
23.4684,1444
23.4691,1444
23.4697,1444
23.4703,1444
23.4708,1444
23.4713,1444
23.4719,1444
23.4724,1444
23.473,1444
23.4736,1444
23.4742,1444
23.4748,1444
23.4753,1444
23.4759,1444
23.4765,1444
23.4771,1444
23.4777,1444
23.4783,1444
23.4788,1444
23.4794,1444
23.48,1444
23.4806,1444
23.4812,1444
23.4817,1444
23.4823,1444
23.4829,1444
23.4835,1444
23.4841,1444
23.4847,1444
23.4852,1444
23.4858,1444
23.4864,1444
23.487,1444
23.4876,1444
23.4882,1444
23.4887,1444
23.4893,1444
23.4899,1444
23.4905,1444
23.491,1444
23.4916,1444
23.4922,1444
23.4928,1444
23.4934,1444
23.494,1444
23.4945,1444
23.4951,1444
23.4957,1444
23.4963,1444
23.4969,1444
23.4975,1444
23.498,1444
23.4986,1444
23.4992,1444
23.4998,1444
23.5003,1444
23.501,1444
23.5015,1444
23.5021,1444
23.5027,1444
23.5033,1444
23.5038,1444
23.5044,1444
23.505,1444
23.5056,1444
23.5062,1444
23.5068,1444
23.5073,1444
23.5079,1444
23.5085,1444
23.5091,1444
23.5097,1444
23.5103,1444
23.5108,1444
23.5114,1444
23.512,1444
23.5126,1444
23.5131,1444
23.5137,1444
23.5143,1444
23.5149,1444
23.5155,1444
23.5161,1444
23.5166,1444
23.5172,1444
23.5178,1444
23.5184,1444
23.519,1444
23.5196,1444
23.5201,1444
23.5207,1444
23.5213,1444
23.5219,1444
23.5224,1444
23.523,1444
23.5236,1444
23.5242,1444
23.5248,1444
23.5254,1444
23.5259,1444
23.5265,1444
23.5271,1444
23.5277,1444
23.5283,1444
23.5289,1444
23.5294,1444
23.53,1444
23.5306,1444
23.5312,1444
23.5318,1444
23.5324,1444
23.5329,1444
23.5335,1444
23.5341,1444
23.5347,1444
23.5352,1444
23.5358,1444
23.5364,1444
23.537,1444
23.5376,1444
23.5382,1444
23.5387,1444
23.5393,1444
23.5399,1444
23.5405,1444
23.541,1444
23.5416,1444
23.5422,1444
23.5428,1444
23.5434,1444
23.544,1444
23.5446,1444
23.5451,1444
23.5457,1444
23.5463,1444
23.5469,1444
23.5475,1444
23.5482,1444
23.5488,1444
23.5494,1444
23.5499,1444
23.5504,1444
23.551,1444
23.5515,1444
23.5521,1444
23.5527,1444
23.5533,1444
23.5539,1444
23.5545,1444
23.555,1444
23.5556,1444
23.5562,1444
23.5568,1444
23.5573,1444
23.5579,1444
23.5585,1444
23.5591,1444
23.5597,1444
23.5603,1444
23.5608,1444
23.5614,1444
23.562,1444
23.5626,1444
23.5631,1444
23.5637,1444
23.5643,1444
23.5649,1444
23.5655,1444
23.5661,1444
23.5667,1444
23.5672,1444
23.5678,1444
23.5684,1444
23.569,1444
23.5696,1444
23.5701,1444
23.5707,1444
23.5713,1444
23.5719,1444
23.5725,1444
23.5731,1444
23.5736,1444
23.5742,1444
23.5748,1444
23.5754,1444
23.576,1444
23.5766,1444
23.5771,1444
23.5777,1444
23.5783,1444
23.5789,1444
23.5794,1444
23.58,1444
23.5806,1444
23.5812,1444
23.5818,1444
23.5824,1444
23.5829,1444
23.5835,1444
23.5841,1444
23.5847,1444
23.5853,1444
23.5858,1444
23.5864,1444
23.587,1444
23.5876,1444
23.5882,1444
23.5888,1444
23.5894,1444
23.5899,1444
23.5905,1444
23.5911,1444
23.5917,1444
23.5922,1444
23.5928,1444
23.5934,1444
23.594,1444
23.5946,1444
23.5952,1444
23.5957,1444
23.5963,1444
23.5969,1444
23.5975,1444
23.5981,1444
23.5986,1444
23.5992,1444
23.5998,1444
23.6004,1444
23.601,1444
23.6015,1444
23.6021,1444
23.6027,1444
23.6033,1444
23.6039,1444
23.6045,1444
23.605,1444
23.6056,1444
23.6062,1444
23.6068,1444
23.6073,1444
23.6079,1444
23.6085,1444
23.6091,1444
23.6097,1444
23.6103,1444
23.6108,1444
23.6114,1444
23.612,1444
23.6126,1444
23.6132,1444
23.6138,1444
23.6143,1444
23.6149,1444
23.6155,1444
23.6161,1444
23.6166,1444
23.6172,1444
23.6178,1444
23.6184,1444
23.619,1444
23.6196,1444
23.6201,1444
23.6207,1444
23.6213,1444
23.6219,1444
23.6225,1444
23.6231,1444
23.6236,1444
23.6242,1444
23.6248,1444
23.6254,1444
23.626,1444
23.6266,1444
23.6273,1444
23.6279,1444
23.6284,1444
23.629,1444
23.6295,1444
23.6301,1444
23.6306,1444
23.6312,1444
23.6318,1444
23.6324,1444
23.633,1444
23.6336,1444
23.6341,1444
23.6347,1444
23.6353,1444
23.6359,1444
23.6364,1444
23.637,1444
23.6376,1444
23.6382,1444
23.6387,1444
23.6393,1444
23.6399,1444
23.6405,1444
23.6411,1444
23.6417,1444
23.6422,1444
23.6428,1444
23.6434,1444
23.644,1444
23.6446,1444
23.6452,1444
23.6457,1444
23.6463,1444
23.6469,1444
23.6475,1444
23.6481,1444
23.6487,1444
23.6492,1444
23.6498,1444
23.6504,1444
23.651,1444
23.6516,1444
23.6522,1444
23.6527,1444
23.6533,1444
23.6539,1444
23.6545,1444
23.6551,1444
23.6557,1444
23.6562,1444
23.6568,1444
23.6574,1444
23.658,1444
23.6585,1444
23.6591,1444
23.6597,1444
23.6603,1444
23.6609,1444
23.6614,1444
23.662,1444
23.6626,1444
23.6632,1444
23.6638,1444
23.6643,1444
23.6649,1444
23.6655,1444
23.6661,1444
23.6667,1444
23.6673,1444
23.6678,1444
23.6684,1444
23.669,1444
23.6696,1444
23.6702,1444
23.6708,1444
23.6713,1444
23.6719,1444
23.6725,1444
23.6731,1444
23.6736,1444
23.6742,1444
23.6748,1444
23.6754,1444
23.676,1444
23.6766,1444
23.6771,1444
23.6777,1444
23.6783,1444
23.6789,1444
23.6795,1444
23.6801,1444
23.6806,1444
23.6812,1444
23.6818,1444
23.6824,1444
23.6829,1444
23.6835,1444
23.6841,1444
23.6847,1444
23.6853,1444
23.6859,1444
23.6864,1444
23.687,1444
23.6876,1444
23.6882,1444
23.6888,1444
23.6894,1444
23.6899,1444
23.6905,1444
23.6911,1444
23.6917,1444
23.6923,1444
23.6928,1444
23.6934,1444
23.694,1444
23.6946,1444
23.6952,1444
23.6957,1444
23.6963,1444
23.6969,1444
23.6975,1444
23.6981,1444
23.6987,1444
23.6992,1444
23.6998,1444
23.7004,1444
23.701,1444
23.7016,1444
23.7022,1444
23.7027,1444
23.7033,1444
23.7039,1444
23.7045,1444
23.705,1444
23.7057,1444
23.7063,1444
23.707,1444
23.7075,1444
23.7081,1444
23.7086,1444
23.7092,1444
23.7097,1444
23.7103,1444
23.7109,1444
23.7115,1444
23.712,1444
23.7126,1444
23.7132,1444
23.7138,1444
23.7144,1444
23.715,1444
23.7155,1444
23.7161,1444
23.7167,1444
23.7173,1444
23.7178,1444
23.7184,1444
23.719,1444
23.7196,1444
23.7202,1444
23.7208,1444
23.7213,1444
23.7219,1444
23.7225,1444
23.7231,1444
23.7236,1444
23.7242,1444
23.7248,1444
23.7254,1444
23.726,1444
23.7266,1444
23.7271,1444
23.7277,1444
23.7283,1444
23.7289,1444
23.7295,1444
23.7301,1444
23.7306,1444
23.7312,1444
23.7318,1444
23.7324,1444
23.7329,1444
23.7335,1444
23.7341,1444
23.7347,1444
23.7353,1444
23.7359,1444
23.7364,1444
23.737,1444
23.7376,1444
23.7382,1444
23.7388,1444
23.7394,1444
23.7399,1444
23.7405,1444
23.7411,1444
23.7417,1444
23.7423,1444
23.7428,1444
23.7434,1444
23.744,1444
23.7446,1444
23.7452,1444
23.7457,1444
23.7463,1444
23.7469,1444
23.7475,1444
23.7481,1444
23.7487,1444
23.7492,1444
23.7498,1444
23.7504,1444
23.751,1444
23.7516,1444
23.7522,1444
23.7527,1444
23.7533,1444
23.7539,1444
23.7545,1444
23.755,1444
23.7556,1444
23.7562,1444
23.7568,1444
23.7574,1444
23.758,1444
23.7585,1444
23.7591,1444
23.7597,1444
23.7603,1444
23.7609,1444
23.7615,1444
23.762,1444
23.7626,1444
23.7632,1444
23.7638,1444
23.7643,1444
23.7649,1444
23.7655,1444
23.7661,1444
23.7667,1444
23.7673,1444
23.7678,1444
23.7684,1444
23.769,1444
23.7696,1444
23.7702,1444
23.7708,1444
23.7713,1444
23.7719,1444
23.7725,1444
23.7731,1444
23.7737,1444
23.7743,1444
23.7749,1444
23.7755,1444
23.776,1444
23.7766,1444
23.7772,1444
23.7778,1444
23.7783,1444
23.7789,1444
23.7795,1444
23.7801,1444
23.7806,1444
23.7812,1444
23.7818,1444
23.7824,1444
23.7829,1444
23.7836,1444
23.7841,1444
23.7848,1444
23.7854,1444
23.786,1444
23.7866,1444
23.7871,1444
23.7876,1444
23.7882,1444
23.7888,1444
23.7893,1444
23.7899,1444
23.7905,1444
23.7911,1444
23.7917,1444
23.7923,1444
23.7929,1444
23.7934,1444
23.794,1444
23.7946,1444
23.7952,1444
23.7957,1444
23.7963,1444
23.7969,1444
23.7975,1444
23.7981,1444
23.7987,1444
23.7992,1444
23.7998,1444
23.8004,1444
23.801,1444
23.8016,1444
23.8022,1444
23.8027,1444
23.8033,1444
23.8039,1444
23.8045,1444
23.8051,1444
23.8056,1444
23.8062,1444
23.8068,1444
23.8074,1444
23.808,1444
23.8085,1444
23.8091,1444
23.8097,1444
23.8103,1444
23.8108,1444
23.8115,1444
23.812,1444
23.8126,1444
23.8132,1444
23.8138,1444
23.8143,1444
23.8149,1444
23.8155,1444
23.8161,1444
23.8167,1444
23.8173,1444
23.8178,1444
23.8184,1444
23.819,1444
23.8196,1444
23.8201,1444
23.8207,1444
23.8213,1444
23.8219,1444
23.8225,1444
23.8231,1444
23.8237,1444
23.8243,1444
23.8248,1444
23.8254,1444
23.826,1444
23.8266,1444
23.8271,1444
23.8277,1444
23.8283,1444
23.8289,1444
23.8294,1444
23.83,1444
23.8306,1444
23.8312,1444
23.8318,1444
23.8324,1444
23.8329,1444
23.8335,1444
23.8341,1444
23.8347,1444
23.8353,1444
23.8359,1444
23.8364,1444
23.837,1444
23.8376,1444
23.8382,1444
23.8388,1444
23.8394,1444
23.8399,1444
23.8405,1444
23.8411,1444
23.8417,1444
23.8422,1444
23.8428,1444
23.8434,1444
23.844,1444
23.8446,1444
23.8452,1444
23.8457,1444
23.8463,1444
23.8469,1444
23.8475,1444
23.8481,1444
23.8487,1444
23.8492,1444
23.8498,1444
23.8504,1444
23.851,1444
23.8515,1444
23.8521,1444
23.8527,1444
23.8533,1444
23.8539,1444
23.8545,1444
23.855,1444
23.8556,1444
23.8562,1444
23.8568,1444
23.8574,1444
23.858,1444
23.8585,1444
23.8591,1444
23.8597,1444
23.8603,1444
23.8609,1444
23.8615,1444
23.862,1444
23.8626,1444
23.8632,1444
23.8638,1444
23.8645,1444
23.8651,1444
23.8657,1444
23.8662,1444
23.8667,1444
23.8673,1444
23.8678,1444
23.8684,1444
23.869,1444
23.8696,1444
23.8702,1444
23.8708,1444
23.8713,1444
23.8719,1444
23.8725,1444
23.8731,1444
23.8736,1444
23.8742,1444
23.8748,1444
23.8754,1444
23.876,1444
23.8766,1444
23.8771,1444
23.8777,1444
23.8783,1444
23.8789,1444
23.8795,1444
23.88,1444
23.8806,1444
23.8812,1444
23.8818,1444
23.8824,1444
23.8829,1444
23.8835,1444
23.8841,1444
23.8847,1444
23.8853,1444
23.8859,1444
23.8864,1444
23.887,1444
23.8876,1444
23.8882,1444
23.8888,1444
23.8894,1444
23.8899,1444
23.8905,1444
23.8911,1444
23.8917,1444
23.8922,1444
23.8928,1444
23.8934,1444
23.894,1444
23.8946,1444
23.8952,1444
23.8957,1444
23.8963,1444
23.8969,1444
23.8975,1444
23.898,1444
23.8986,1444
23.8992,1444
23.8998,1444
23.9004,1444
23.901,1444
23.9015,1444
23.9021,1444
23.9027,1444
23.9033,1444
23.9039,1444
23.9045,1444
23.905,1444
23.9056,1444
23.9062,1444
23.9068,1444
23.9074,1444
23.9079,1444
23.9085,1444
23.9091,1444
23.9097,1444
23.9103,1444
23.9108,1444
23.9114,1444
23.912,1444
23.9126,1444
23.9132,1444
23.9138,1444
23.9143,1444
23.9149,1444
23.9155,1444
23.9161,1444
23.9167,1444
23.9172,1444
23.9178,1444
23.9184,1444
23.919,1444
23.9196,1444
23.9202,1444
23.9208,1444
23.9213,1444
23.9219,1444
23.9225,1444
23.9231,1444
23.9236,1444
23.9242,1444
23.9248,1444
23.9254,1444
23.926,1444
23.9265,1444
23.9271,1444
23.9277,1444
23.9283,1444
23.9289,1444
23.9294,1444
23.93,1444
23.9306,1444
23.9312,1444
23.9318,1444
23.9324,1444
23.9329,1444
23.9335,1444
23.9341,1444
23.9347,1444
23.9352,1444
23.9358,1444
23.9364,1444
23.937,1444
23.9376,1444
23.9382,1444
23.9387,1444
23.9393,1444
23.9399,1444
23.9405,1444
23.9411,1444
23.9417,1444
23.9422,1444
23.9429,1444
23.9436,1444
23.9442,1444
23.9447,1444
23.9453,1444
23.9458,1444
23.9463,1444
23.9469,1444
23.9475,1444
23.948,1444
23.9486,1444
23.9492,1444
23.9498,1444
23.9504,1444
23.951,1444
23.9515,1444
23.9521,1444
23.9527,1444
23.9533,1444
23.9538,1444
23.9544,1444
23.955,1444
23.9556,1444
23.9562,1444
23.9568,1444
23.9574,1444
23.9579,1444
23.9585,1444
23.9591,1444
23.9597,1444
23.9603,1444
23.9608,1444
23.9614,1444
23.962,1444
23.9626,1444
23.9631,1444
23.9637,1444
23.9643,1444
23.9649,1444
23.9655,1444
23.9661,1444
23.9666,1444
23.9672,1444
23.9678,1444
23.9684,1444
23.969,1444
23.9696,1444
23.9701,1444
23.9707,1444
23.9713,1444
23.9719,1444
23.9725,1444
23.9731,1444
23.9736,1444
23.9742,1444
23.9748,1444
23.9754,1444
23.9759,1444
23.9765,1444
23.9771,1444
23.9777,1444
23.9783,1444
23.9789,1444
23.9794,1444
23.98,1444
23.9806,1444
23.9812,1444
23.9818,1444
23.9824,1444
23.9829,1444
23.9835,1444
23.9841,1444
23.9847,1444
23.9853,1444
23.9859,1444
23.9864,1444
23.987,1444
23.9876,1444
23.9882,1444
23.9887,1444
23.9893,1444
23.9899,1444
23.9905,1444
23.991,1444
23.9916,1444
23.9922,1444
23.9928,1444
23.9934,1444
23.994,1444
23.9945,1444
23.9951,1444
23.9957,1444
23.9963,1444
23.9969,1444
23.9974,1444
23.998,1444
23.9986,1444
23.9992,1444
23.9998,1444
24.0003,1444
24.0009,1444
24.0015,1444
24.0021,1444
24.0027,1444
24.0033,1444
24.0038,1444
24.0044,1444
24.005,1444
24.0056,1444
24.0062,1444
24.0067,1444
24.0073,1444
24.0079,1444
24.0085,1444
24.0091,1444
24.0096,1444
24.0102,1444
24.0108,1444
24.0114,1444
24.012,1444
24.0126,1444
24.0131,1444
24.0137,1444
24.0143,1444
24.0149,1444
24.0155,1444
24.0161,1444
24.0166,1444
24.0172,1444
24.0178,1444
24.0184,1444
24.0189,1444
24.0195,1444
24.0201,1444
24.0207,1444
24.0213,1444
24.0219,1444
24.0226,1444
24.0232,1444
24.0238,1444
24.0243,1444
24.0248,1444
24.0254,1444
24.0259,1444
24.0265,1444
24.0271,1444
24.0277,1444
24.0282,1444
24.0288,1444
24.0294,1444
24.03,1444
24.0306,1444
24.0312,1444
24.0317,1444
24.0323,1444
24.0329,1444
24.0335,1444
24.0341,1444
24.0347,1444
24.0352,1444
24.0358,1444
24.0364,1444
24.037,1444
24.0375,1444
24.0381,1444
24.0387,1444
24.0393,1444
24.0399,1444
24.0405,1444
24.041,1444
24.0416,1444
24.0422,1444
24.0428,1444
24.0434,1444
24.044,1444
24.0445,1444
24.0451,1444
24.0457,1444
24.0463,1444
24.0468,1444
24.0474,1444
24.048,1444
24.0486,1444
24.0492,1444
24.0498,1444
24.0503,1444
24.0509,1444
24.0515,1444
24.0521,1444
24.0526,1444
24.0532,1444
24.0538,1444
24.0544,1444
24.055,1444
24.0556,1444
24.0561,1444
24.0567,1444
24.0573,1444
24.0579,1444
24.0584,1444
24.059,1444
24.0596,1444
24.0602,1444
24.0608,1444
24.0614,1444
24.0619,1444
24.0625,1444
24.0631,1444
24.0637,1444
24.0643,1444
24.0649,1444
24.0654,1444
24.066,1444
24.0666,1444
24.0672,1444
24.0678,1444
24.0684,1444
24.0689,1444
24.0695,1444
24.0701,1444
24.0707,1444
24.0712,1444
24.0718,1444
24.0724,1444
24.073,1444
24.0736,1444
24.0742,1444
24.0747,1444
24.0753,1444
24.0759,1444
24.0765,1444
24.077,1444
24.0776,1444
24.0782,1444
24.0788,1444
24.0794,1444
24.0799,1444
24.0805,1444
24.0811,1444
24.0817,1444
24.0823,1444
24.0829,1444
24.0835,1444
24.084,1444
24.0846,1444
24.0852,1444
24.0858,1444
24.0863,1444
24.0869,1444
24.0875,1444
24.0881,1444
24.0887,1444
24.0893,1444
24.0898,1444
24.0904,1444
24.091,1444
24.0916,1444
24.0922,1444
24.0928,1444
24.0933,1444
24.0939,1444
24.0945,1444
24.0951,1444
24.0957,1444
24.0963,1444
24.0968,1444
24.0974,1444
24.098,1444
24.0986,1444
24.0991,1444
24.0997,1444
24.1003,1444
24.1009,1444
24.1016,1444
24.1022,1444
24.1028,1444
24.1033,1444
24.1038,1444
24.1044,1444
24.1049,1444
24.1055,1444
24.1061,1444
24.1067,1444
24.1073,1444
24.1079,1444
24.1084,1444
24.109,1444
24.1096,1444
24.1102,1444
24.1108,1444
24.1114,1444
24.1119,1444
24.1125,1444
24.1131,1444
24.1137,1444
24.1142,1444
24.1148,1444
24.1154,1444
24.116,1444
24.1166,1444
24.1172,1444
24.1177,1444
24.1183,1444
24.1189,1444
24.1195,1444
24.1201,1444
24.1207,1444
24.1212,1444
24.1218,1444
24.1224,1444
24.123,1444
24.1235,1444
24.1241,1444
24.1247,1444
24.1253,1444
24.1258,1444
